37.6232650	127.0504069	월계2교.참누리아파트	08185
37.6261487	127.0525424	월계주공108동앞롯데캐슬루나아파트	
37.6172833	127.0500026	장곡초교사거리	
37.6143474	127.0407857	장위동고개	
37.5708200	126.9613400	영천시장	
37.5789144	126.9968857	창경궁.서울대학교병원	01224
37.6022525	127.0191574	정릉길음시장	
37.6084320	127.0527921	장위아트포레.장위전통시장입구	
37.5714179	126.9014858	성산아파트	
37.5804229	126.8865717	월드컵파크5단지	14-289
37.5750900	126.8960800	DMC상암센트럴파크	14-164
37.5698901	126.9037576	성산119안전센터	
37.5679800	126.9084100	성산2동주민센터	
37.5601546	126.9355554	연세대앞(중)	"13013, 22022"
37.5581211	126.9369442	연세로.명물거리	13145
37.5357697	126.8811512	목동5단지B상가.목5동주민센터	
37.5426250	126.8811126	목원초등학교.서울지방식품의약품안전청	15-142
37.5389247	126.8827225	목동YMCA.서울에너지공사	
37.5346989	126.8758441	목동3단지	
37.5322162	126.8752053	목동4단지상가.목동종합운동장	
37.5301819	126.8754954	목동파라곤	
37.6023600	127.0343800	월곡전화국	
37.6020000	127.0374400	종암SK아파트	
